Información relacionada a:,Lugar de la Obra
ID,FECHA CREACION, FECHA MODIFICACION,"TIPO DE VIALIDAD","NOMBRE DE VIALIDAD","NÚMERO EXTERIOR","NÚMERO INTERIOR","TIPO DE ASENTAMIENTO HUMANO","NOMBRE DEL ASENTAMIENTO HUMANO","CLAVE DE LA LOCALIDAD","NOMBRE DE LA LOCALIDAD","CLAVE DEL MUNICIPIO O DELEGACIÓN","NOMBRE DEL MUNICIPIO O DELEGACIÓN","CLAVE DE LA ENTIDAD FEDERATIVA","NOMBRE DE LA ENTIDAD FEDERATIVA","CÓDIGO POSTAL"
32803711,"05/05/20","05/05/20","Calle","NO SE GENERO INFORMACION PARA ESTE TRIMESTRE","0","0","Barrio","NO SE GENERO INFORMACION PARA ESTE TRIMESTRE","NO SE GENERO INFORMACION PARA ESTE TRIMESTRE","NO SE GENERO INFORMACION PARA ESTE TRIMESTRE","0","NO SE GENERO INFORMACION PARA ESTE TRIMESTRE","0","Ciudad de México","0"
35390412,"29/07/20","29/07/20","Calle","PRIV. SAN DIEGO, BELLAVISTA, PROL. FRANCISCO SARABIA, AV MUYUGUARDA ESQ VILLA DE AYALA","0","0","Barrio","AMPLIACION TEPEPAN, SANTA CECILIA TEPETLAPA, BARRIO 18","13","AMPLIACION TEPEPAN, SANTA CECILIA TEPETLAPA, BARRIO 18","13","ALCALDÍA XOCHIMILCO","9","Ciudad de México","16029"
35390413,"29/07/20","29/07/20","Calle","FRANCISCO GOITIA","0","0","Barrio","BO. SAN PEDRO","13","BO. SAN PEDRO","13","ALCALDÍA XOCHIMILCO","9","Ciudad de México","16090"
35390414,"29/07/20","29/07/20","Calle","CAMINO A SAN PABLO","0","0","Barrio","AMPLIACION TEPEPAN","13","AMPLIACION TEPEPAN","13","ALCALDÍA XOCHIMILCO","9","Ciudad de México","16030"
35390415,"29/07/20","29/07/20","Calle","ACOCOLPAN","0","0","Barrio","BO. SAN JUAN","13","BO. SAN JUAN","13","ALCALDÍA XOCHIMILCO","9","Ciudad de México","16000"
35390416,"29/07/20","29/07/20","Calle","IGNACIO ALDAMA","0","0","Colonia","PASEOS DEL SUR","13","PASEOS DEL SUR","13","ALCALDÍA XOCHIMILCO","9","Ciudad de México","16010"
35390417,"29/07/20","29/07/20","Calle","FRANCISCO I MADERO, ESQUINA AV. CHAPULTEPEC","0","0","Pueblo","SANTIAGO TULYEHUALCO, SAN GREGORIO ATLAPULCO","13","SANTIAGO TULYEHUALCO, SAN GREGORIO ATLAPULCO","13","ALCALDÍA XOCHIMILCO","9","Ciudad de México","16700"
35390418,"29/07/20","29/07/20","Calle","VARIAS","0","0","Pueblo","SANTA MARIA NATIVITAS","13","SANTA MARIA NATIVITAS","13","ALCALDÍA XOCHIMILCO","9","Ciudad de México","16450"
35390419,"29/07/20","29/07/20","Calle","AV. 16 DE SEPTIEMBRE, FRANCISCO I MADERO","25","0","Barrio","BO. EL ROSOARIO","13","BO. EL ROSOARIO","13","ALCALDÍA XOCHIMILCO","9","Ciudad de México","16070"
38565240,"12/01/21","12/01/21","Calle","XOCHIMILCO","0","0","Barrio","XOCHIMILCO","13","XOCHIMILCO","13","Delegación Xochimilco","9","Ciudad de México","16070"
38565241,"12/01/21","12/01/21","Calle","SAN CRISTOBAL, SANTA MARIA TEPEPAN, SAN GREGORIO ATLAPULCO, SAN LUCAS XOCHIMANCA Y COLONIA SAN LUCAS XOCHIMANCA","0","0","Barrio","SAN CRISTOBAL, SANTA MARIA TEPEPAN, SAN GREGORIO ATLAPULCO, SAN LUCAS XOCHIMANCA Y COLONIA SAN LUCAS XOCHIMANCA","13","SAN CRISTOBAL, SANTA MARIA TEPEPAN, SAN GREGORIO ATLAPULCO, SAN LUCAS XOCHIMANCA Y COLONIA SAN LUCAS XOCHIMANCA","13","Delegación Xochimilco","9","Ciudad de México","16300"
38565242,"12/01/21","12/01/21","Calle","SAN LUIS TLAXIALTEMALCO","0","0","Pueblo","SAN LUIS TLAXIALTEMALCO","13","SAN LUIS TLAXIALTEMALCO","13","Delegación Xochimilco","9","Ciudad de México","16300"
38565243,"12/01/21","12/01/21","Calle","XALTOCAN, SANTA CRUZ XOCHITEPEC","0","0","Barrio","XALTOCAN, SANTA CRUZ XOCHITEPEC","13","XALTOCAN, SANTA CRUZ XOCHITEPEC","13","Delegación Xochimilco","9","Ciudad de México","16100"
38565244,"12/01/21","12/01/21","Calle","TLACOAPA","0","0","Barrio","TLACOAPA","13","TLACOAPA","13","Delegación Xochimilco","9","Ciudad de México","16000"
38565245,"12/01/21","12/01/21","Calle","SAN ISIDRO","0","0","Colonia","SAN ISIDRO","13","SAN ISIDRO","13","Delegación Xochimilco","9","Ciudad de México","16739"
38565235,"12/01/21","12/01/21","Calle","AV. GUADALUPE I RAMIREZ","0","0","Barrio","SAN JUAN","13","SAN JUAN","13","Delegación Xochimilco","9","Ciudad de México","16000"
38565236,"12/01/21","12/01/21","Calle","XOCHIMILCO","0","0","Barrio","XOCHIMILCO","13","XOCHIMILCO","13","Delegación Xochimilco","9","Ciudad de México","16070"
38565237,"12/01/21","12/01/21","Calle","XOCHIMILCO","0","0","Barrio","XOCHIMILCO","13","XOCHIMILCO","13","Delegación Xochimilco","9","Ciudad de México","16070"
38565238,"12/01/21","12/01/21","Calle","XOCHIMILCO","0","0","Barrio","XOCHIMILCO","13","XOCHIMILCO","13","Delegación Xochimilco","9","Ciudad de México","16070"
38565239,"12/01/21","12/01/21","Calle","XOCHIMILCO","0","0","Barrio","XOCHIMILCO","13","XOCHIMILCO","13","Delegación Xochimilco","9","Ciudad de México","16070"
29600359,"26/12/19","26/12/19","Avenida","JOSE MARIA MORELOS","0","0","Barrio","EL ROSARIO 16070","0","EL ROSARIO 16070","13","ALCALDÍA XOCHIMILCO","9","Ciudad de México","16070"
29600358,"26/12/19","26/12/19","Avenida","AV. GUADALUPE I. RAMIREZ","4","0","Barrio","EL ROSARIO 16070","0","EL ROSARIO 16070","13","ALCALDÍA XOCHIMILCO","9","Ciudad de México","16070"
29600360,"26/12/19","26/12/19","Avenida","PERIFERICO SUR","0","0","Colonia","CUEMANCO","0","CUEMANCO","13","ALCALDÍA XOCHIMILCO","9","Ciudad de México","16036"
29600353,"26/12/19","26/12/19","Calle","NO SE GENERÓ INFORMACIÓN EN EL TRIMESTRE","0","0","Colonia","NO SE GENERÓ INFORMACIÓN EN EL TRIMESTRE","0","NO SE GENERÓ INFORMACIÓN EN EL TRIMESTRE","13","ALCALDÍA XOCHIMILCO","9","Ciudad de México","0"
29600354,"26/12/19","26/12/19","Calle","CALLE","0","0","Colonia","AV. GUADALUPE I. RAMÍREZ NO. 4, BARRIO EL ROSARIO ALCALDÍA XOCHIMILCO","0","BARRIO EL ROSARIO","13","ALCALDÍA XOCHIMILCO","9","Ciudad de México","16070"
29600355,"26/12/19","26/12/19","Calle","CALLE","0","0","Colonia","AV. NUEVO LEON S/N DEPORTIVO SAN GREGORIO ATLAPULCO ESQUINA AV. CHAPULTEPEC, JOYA DE VARGAS 3RA CERRADA DE DIAMANTE ENTRE 1RA CERRADA DE DIAMANTE Y ANDADOR Z, NATIVITAS AV. AHUALAPA S/N PUEBLO SANTA CRUZ ACALPIXCA","0","SAN GREGORIO ATLAPULCO, SANTA CRUZ ACALPIXCA, NATIVITAS","13","ALCALDÍA XOCHIMILCO","9","Ciudad de México","16600"
29600356,"26/12/19","26/12/19","Calle","GLADIOLAS","161","0","Colonia","BARRIO SAN PEDRO","0","BARRIO SAN PEDRO","13","ALCALDÍA XOCHIMILCO","9","Ciudad de México","16090"
29600352,"26/12/19","26/12/19","Corredor","NO SE GENERO INFORMACION","0","0","Parque industrial","NO SE GENERO INFORMACION","0","NO SE GENERO INFORMACION","13","XOCHIMILCO","9","Ciudad de México","0"
29807880,"09/01/20","09/01/20","Calle","NO SE GENERO INFORMACION PARA ESTE TRIMESTRE","0","0","Barrio","NO SE GENERO INFORMACION PARA ESTE TRIMESTRE","0","NO SE GENERO INFORMACION PARA ESTE TRIMESTRE","13","XOCHIMILCO","9","Ciudad de México","0"
40749396,"10/04/21","10/04/21","Calle","NO SE GENERO INFORMACION EN EL TRIMESTRE","0","0","Barrio","NO SE GENERO INFORMACION EN EL TRIMESTRE","0","NO SE GENERO INFORMACION EN EL TRIMESTRE","0","NO SE GENERO INFORMACION EN EL TRIMESTRE","0","Ciudad de México","0"
36829385,"13/10/20","13/10/20","Calle","16 DE SEPTIEMBRE, FRANCIS I. MADERO, LICENCIADO PEDRO BENAVIDES, TEPOZANES","0","0","Barrio","CENTRO DE XOCHIMILCO, EL ROSARIO, SANTA CRUZ ALCALPIXCA, AMPLIACION SAN MARCOS","13","CENTRO DE XOCHIMILCO, EL ROSARIO, SANTA CRUZ ALCALPIXCA, AMPLIACION SAN MARCOS","13","ALCALDÍA XOCHIMILCO","9","Ciudad de México","0"

