Información relacionada a:,Plazo en el que se ejecutará la obra:
ID,FECHA CREACION, FECHA MODIFICACION,"FECHA DE INICIO","FECHA DE TÉRMINO"
32803711,"05/05/20","05/05/20","31/03/2020","31/03/2020"
35390412,"29/07/20","29/07/20","11/05/2020","08/08/2020"
35390413,"29/07/20","29/07/20","11/05/2020","08/08/2020"
35390414,"29/07/20","29/07/20","11/05/2020","08/08/2020"
35390415,"29/07/20","29/07/20","27/05/2020","10/07/2020"
35390416,"29/07/20","29/07/20","27/05/2020","24/08/2020"
35390417,"29/07/20","29/07/20","27/05/2020","24/08/2020"
35390418,"29/07/20","29/07/20","27/05/2020","24/08/2020"
35390419,"29/07/20","29/07/20","27/05/2020","24/08/2020"
38565245,"12/01/21","12/01/21","28/10/2020","26/12/2020"
38565240,"12/01/21","12/01/21","28/10/2020","26/12/2020"
38565241,"12/01/21","12/01/21","28/10/2020","26/12/2020"
38565242,"12/01/21","12/01/21","28/10/2020","26/12/2020"
38565243,"12/01/21","12/01/21","28/10/2020","26/12/2020"
38565244,"12/01/21","12/01/21","28/10/2020","26/12/2020"
38565235,"12/01/21","12/01/21","26/10/2020","26/12/2020"
38565236,"12/01/21","12/01/21","28/10/2020","26/12/2020"
38565237,"12/01/21","12/01/21","28/10/2020","26/12/2020"
38565238,"12/01/21","12/01/21","28/10/2020","26/12/2020"
38565239,"12/01/21","12/01/21","28/10/2020","26/12/2020"
29600355,"26/12/19","26/12/19","03/06/2019","17/07/2019"
29600359,"26/12/19","26/12/19","03/06/2019","17/07/2019"
29600358,"26/12/19","26/12/19","03/06/2019","17/07/2019"
29600360,"26/12/19","26/12/19","03/06/2019","17/07/2019"
29600353,"26/12/19","26/12/19","03/06/2019","17/07/2019"
29600354,"26/12/19","26/12/19","03/06/2019","17/07/2019"
29600356,"26/12/19","26/12/19","24/06/2019","21/09/2019"
36829385,"13/10/20","13/10/20","04/08/2020","01/12/2020"
29600352,"26/12/19","26/12/19","01/01/2019","31/03/2019"
29807880,"09/01/20","09/01/20","31/12/2019","31/12/2019"
40749396,"10/04/21","10/04/21","31/03/2021","31/03/2021"

