Nombre del Sujeto Obligado:,Sistema de Aguas de la Ciudad de México
Formato:,Estadísticas generadas
Periodo:,1er trimestre
ID,FECHA CREACION, FECHA MODIFICACION,"EJERCICIO","FECHA DE INICIO DEL PERIODO QUE SE INFORMA","FECHA DE TÉRMINO DEL PERIODO QUE SE INFORMA","TEMA DE LA ESTADÍSTICA","PERIODO DE ACTUALIZACIÓN DE DATOS","DENOMINACIÓN DEL PROYECTO","HIPERVÍNCULO AL DOCUMENTO EN EL CUAL SE DESCRIBAN LAS VARIABLES","HIPERVÍNCULO A LOS DOCUMENTOS TÉCNICOS  METODOLÓGICOS Y NORMATIVOS","TIPOS DE ARCHIVO DE LAS BASES DE DATOS","HIPERVÍNCULO A LAS BASES DE DATOS CORRESPONDIENTES AL PROYECTO QUE SE INFORMA","HIPERVÍNCULO A LAS SERIES O BANCOS DE DATOS EXISTENTES  RELACIONADOS CON EL TEMA DE LA ESTADÍSTICA","ÁREA(S) RESPONSABLE(S) QUE GENERA(N)  POSEE(N)  PUBLICA(N) Y ACTUALIZAN LA INFORMACIÓN","FECHA DE VALIDACIÓN","FECHA DE ACTUALIZACIÓN","NOTA"
41169696,"07/05/21","07/05/21","2021","01/01/2021","31/03/2021","Solicitudes de información pública recibidas","Enero - Marzo","1.3 Solicitudes prevenidas","https://data.sacmex.cdmx.gob.mx/aplicaciones/transparencia/gestion/docs/2019/ut/Art031/SICRESI.pdf","https://data.sacmex.cdmx.gob.mx/aplicaciones/transparencia/gestion/docs/2019/ut/Art121/2021/1T21/Fr32/SICRESI1T21.pdf","HTML","http://sicresi.infodf.org.mx/ReporteOIP/Paginas/Registro.aspx","https://data.sacmex.cdmx.gob.mx/aplicaciones/transparencia/gestion/docs/2019/ut/Art121/2021/1T21/Fr32/SICRESI1T21.pdf","Unidad de Transparencia","12/04/2021","31/03/2021",""
41169699,"07/05/21","07/05/21","2021","01/01/2021","31/03/2021","Solicitudes de ARCO de datos personales","Enero - Marzo","2.1 Solicitudes ARCO en trámite","https://data.sacmex.cdmx.gob.mx/aplicaciones/transparencia/gestion/docs/2019/ut/Art031/SICRESI.pdf","https://data.sacmex.cdmx.gob.mx/aplicaciones/transparencia/gestion/docs/2019/ut/Art121/2021/1T21/Fr32/SICRESI1T21.pdf","HTML","http://sicresi.infodf.org.mx/ReporteOIP/Paginas/Registro.aspx","https://data.sacmex.cdmx.gob.mx/aplicaciones/transparencia/gestion/docs/2019/ut/Art121/2021/1T21/Fr32/SICRESI1T21.pdf","Unidad de Transparencia","12/04/2021","31/03/2021",""
41169694,"07/05/21","07/05/21","2021","01/01/2021","31/03/2021","Solicitudes de información pública recibidas","Enero - Marzo","1.1 Solicitudes Traitadas y Atendidas","https://data.sacmex.cdmx.gob.mx/aplicaciones/transparencia/gestion/docs/2019/ut/Art031/SICRESI.pdf","https://data.sacmex.cdmx.gob.mx/aplicaciones/transparencia/gestion/docs/2019/ut/Art121/2021/1T21/Fr32/SICRESI1T21.pdf","HTML","http://sicresi.infodf.org.mx/ReporteOIP/Paginas/Registro.aspx","https://data.sacmex.cdmx.gob.mx/aplicaciones/transparencia/gestion/docs/2019/ut/Art121/2021/1T21/Fr32/SICRESI1T21.pdf","Unidad de Transparencia","12/04/2021","31/03/2021",""
41169701,"07/05/21","07/05/21","2021","01/01/2021","31/03/2021","Solicitudes de ARCO de datos personales","Enero - Marzo","2.3 Solicitudes ARCO improcedente","https://data.sacmex.cdmx.gob.mx/aplicaciones/transparencia/gestion/docs/2019/ut/Art031/SICRESI.pdf","https://data.sacmex.cdmx.gob.mx/aplicaciones/transparencia/gestion/docs/2019/ut/Art121/2021/1T21/Fr32/SICRESI1T21.pdf","HTML","http://sicresi.infodf.org.mx/ReporteOIP/Paginas/Registro.aspx","https://data.sacmex.cdmx.gob.mx/aplicaciones/transparencia/gestion/docs/2019/ut/Art121/2021/1T21/Fr32/SICRESI1T21.pdf","Unidad de Transparencia","12/04/2021","31/03/2021",""
41169697,"07/05/21","07/05/21","2021","01/01/2021","31/03/2021","Solicitudes de información pública recibidas","Enero - Marzo","1.4 Solicitudes canceladas en las que el solicitante no atendió la prevención","https://data.sacmex.cdmx.gob.mx/aplicaciones/transparencia/gestion/docs/2019/ut/Art031/SICRESI.pdf","https://data.sacmex.cdmx.gob.mx/aplicaciones/transparencia/gestion/docs/2019/ut/Art121/2021/1T21/Fr32/SICRESI1T21.pdf","HTML","http://sicresi.infodf.org.mx/ReporteOIP/Paginas/Registro.aspx","https://data.sacmex.cdmx.gob.mx/aplicaciones/transparencia/gestion/docs/2019/ut/Art121/2021/1T21/Fr32/SICRESI1T21.pdf","Unidad de Transparencia","12/04/2021","31/03/2021",""
41169703,"07/05/21","07/05/21","2021","01/01/2021","31/03/2021","Solicitudes de ARCO de datos personales","Enero - Marzo","2.5Solicitudes ARCO canceladas en las que el solicitante no atendió la prevención","https://data.sacmex.cdmx.gob.mx/aplicaciones/transparencia/gestion/docs/2019/ut/Art031/SICRESI.pdf","https://data.sacmex.cdmx.gob.mx/aplicaciones/transparencia/gestion/docs/2019/ut/Art121/2021/1T21/Fr32/SICRESI1T21.pdf","HTML","http://sicresi.infodf.org.mx/ReporteOIP/Paginas/Registro.aspx","https://data.sacmex.cdmx.gob.mx/aplicaciones/transparencia/gestion/docs/2019/ut/Art121/2021/1T21/Fr32/SICRESI1T21.pdf","Unidad de Transparencia","12/04/2021","31/03/2021",""
41169698,"07/05/21","07/05/21","2021","01/01/2021","31/03/2021","Solicitudes de información pública recibidas","Enero - Marzo","1.5 Solicitudes canceladas a petición del solicitante","https://data.sacmex.cdmx.gob.mx/aplicaciones/transparencia/gestion/docs/2019/ut/Art031/SICRESI.pdf","https://data.sacmex.cdmx.gob.mx/aplicaciones/transparencia/gestion/docs/2019/ut/Art121/2021/1T21/Fr32/SICRESI1T21.pdf","HTML","http://sicresi.infodf.org.mx/ReporteOIP/Paginas/Registro.aspx","https://data.sacmex.cdmx.gob.mx/aplicaciones/transparencia/gestion/docs/2019/ut/Art121/2021/1T21/Fr32/SICRESI1T21.pdf","Unidad de Transparencia","12/04/2021","31/03/2021",""
41169704,"07/05/21","07/05/21","2021","01/01/2021","31/03/2021","Solicitudes de información pública recibidas","Enero - Marzo","2.6 Solicitudes ARCO canceladas a petición del solicitante","https://data.sacmex.cdmx.gob.mx/aplicaciones/transparencia/gestion/docs/2019/ut/Art031/SICRESI.pdf","https://data.sacmex.cdmx.gob.mx/aplicaciones/transparencia/gestion/docs/2019/ut/Art121/2021/1T21/Fr32/SICRESI1T21.pdf","HTML","http://sicresi.infodf.org.mx/ReporteOIP/Paginas/Registro.aspx","https://data.sacmex.cdmx.gob.mx/aplicaciones/transparencia/gestion/docs/2019/ut/Art121/2021/1T21/Fr32/SICRESI1T21.pdf","Unidad de Transparencia","12/04/2021","31/03/2021",""
41169700,"07/05/21","07/05/21","2021","01/01/2021","31/03/2021","Solicitudes de información pública recibidas","Enero - Marzo","2.2 Solicitudes ARCO  procedente","https://data.sacmex.cdmx.gob.mx/aplicaciones/transparencia/gestion/docs/2019/ut/Art031/SICRESI.pdf","https://data.sacmex.cdmx.gob.mx/aplicaciones/transparencia/gestion/docs/2019/ut/Art121/2021/1T21/Fr32/SICRESI1T21.pdf","HTML","http://sicresi.infodf.org.mx/ReporteOIP/Paginas/Registro.aspx","https://data.sacmex.cdmx.gob.mx/aplicaciones/transparencia/gestion/docs/2019/ut/Art121/2021/1T21/Fr32/SICRESI1T21.pdf","Unidad de Transparencia","12/04/2021","31/03/2021",""
41169695,"07/05/21","07/05/21","2021","01/01/2021","31/03/2021","Solicitudes de información pública recibidas","Enero - Marzo","1.2 Soicitudes Pendientes","https://data.sacmex.cdmx.gob.mx/aplicaciones/transparencia/gestion/docs/2019/ut/Art031/SICRESI.pdf","https://data.sacmex.cdmx.gob.mx/aplicaciones/transparencia/gestion/docs/2019/ut/Art121/2021/1T21/Fr32/SICRESI1T21.pdf","HTML","http://sicresi.infodf.org.mx/ReporteOIP/Paginas/Registro.aspx","https://data.sacmex.cdmx.gob.mx/aplicaciones/transparencia/gestion/docs/2019/ut/Art121/2021/1T21/Fr32/SICRESI1T21.pdf","Unidad de Transparencia","12/04/2021","31/03/2021",""
41169702,"07/05/21","07/05/21","2021","01/01/2021","31/03/2021","Solicitudes de información pública recibidas","Enero - Marzo","2.4 Solicitudes ARCO prevenida","https://data.sacmex.cdmx.gob.mx/aplicaciones/transparencia/gestion/docs/2019/ut/Art031/SICRESI.pdf","https://data.sacmex.cdmx.gob.mx/aplicaciones/transparencia/gestion/docs/2019/ut/Art121/2021/1T21/Fr32/SICRESI1T21.pdf","HTML","http://sicresi.infodf.org.mx/ReporteOIP/Paginas/Registro.aspx","https://data.sacmex.cdmx.gob.mx/aplicaciones/transparencia/gestion/docs/2019/ut/Art121/2021/1T21/Fr32/SICRESI1T21.pdf","Unidad de Transparencia","12/04/2021","31/03/2021",""

